1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 69000000360CB421
Is Mission Active?  true
Mission Start:  Wed Aug 21 21:02:00 CLST 2019
Sample Rate:  Every 5 minute(s)
Number of Mission Samples:  2515
Total Samples:  731961
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
23-08-19 14:27:00,C,18,5
23-08-19 14:32:00,C,18,5
23-08-19 14:37:00,C,18,5
23-08-19 14:42:00,C,18,5
23-08-19 14:47:00,C,18,5
23-08-19 14:52:00,C,19
23-08-19 14:57:00,C,19
23-08-19 15:02:00,C,19
23-08-19 15:07:00,C,19
23-08-19 15:12:00,C,19
23-08-19 15:17:00,C,19
23-08-19 15:22:00,C,19
23-08-19 15:27:00,C,19
23-08-19 15:32:00,C,19
23-08-19 15:37:00,C,19
23-08-19 15:42:00,C,19
23-08-19 15:47:00,C,19
23-08-19 15:52:00,C,19,5
23-08-19 15:57:00,C,19,5
23-08-19 16:02:00,C,19,5
23-08-19 16:07:00,C,19,5
23-08-19 16:12:00,C,19,5
23-08-19 16:17:00,C,19,5
23-08-19 16:22:00,C,19,5
23-08-19 16:27:00,C,19,5
23-08-19 16:32:00,C,19,5
23-08-19 16:37:00,C,19,5
23-08-19 16:42:00,C,19,5
23-08-19 16:47:00,C,19,5
23-08-19 16:52:00,C,19,5
23-08-19 16:57:00,C,19,5
23-08-19 17:02:00,C,19,5
23-08-19 17:07:00,C,19,5
23-08-19 17:12:00,C,19,5
23-08-19 17:17:00,C,19,5
23-08-19 17:22:00,C,19,5
23-08-19 17:27:00,C,19,5
23-08-19 17:32:00,C,19,5
23-08-19 17:37:00,C,19,5
23-08-19 17:42:00,C,19,5
23-08-19 17:47:00,C,19,5
23-08-19 17:52:00,C,19,5
23-08-19 17:57:00,C,19,5
23-08-19 18:02:00,C,19,5
23-08-19 18:07:00,C,19,5
23-08-19 18:12:00,C,19,5
23-08-19 18:17:00,C,19,5
23-08-19 18:22:00,C,19,5
23-08-19 18:27:00,C,19,5
23-08-19 18:32:00,C,19,5
23-08-19 18:37:00,C,19,5
23-08-19 18:42:00,C,19,5
23-08-19 18:47:00,C,19,5
23-08-19 18:52:00,C,19,5
23-08-19 18:57:00,C,19,5
23-08-19 19:02:00,C,19,5
23-08-19 19:07:00,C,19,5
23-08-19 19:12:00,C,19,5
23-08-19 19:17:00,C,19
23-08-19 19:22:00,C,19
23-08-19 19:27:00,C,19
23-08-19 19:32:00,C,19
23-08-19 19:37:00,C,19
23-08-19 19:42:00,C,19
23-08-19 19:47:00,C,19
23-08-19 19:52:00,C,19
23-08-19 19:57:00,C,19
23-08-19 20:02:00,C,19
23-08-19 20:07:00,C,19
23-08-19 20:12:00,C,19
23-08-19 20:17:00,C,19
23-08-19 20:22:00,C,19
23-08-19 20:27:00,C,19
23-08-19 20:32:00,C,19
23-08-19 20:37:00,C,19
23-08-19 20:42:00,C,19
23-08-19 20:47:00,C,19
23-08-19 20:52:00,C,19
23-08-19 20:57:00,C,19
23-08-19 21:02:00,C,18,5
23-08-19 21:07:00,C,18,5
23-08-19 21:12:00,C,18,5
23-08-19 21:17:00,C,18,5
23-08-19 21:22:00,C,18,5
23-08-19 21:27:00,C,18,5
23-08-19 21:32:00,C,18,5
23-08-19 21:37:00,C,18,5
23-08-19 21:42:00,C,18,5
23-08-19 21:47:00,C,18,5
23-08-19 21:52:00,C,18,5
23-08-19 21:57:00,C,18,5
23-08-19 22:02:00,C,18,5
23-08-19 22:07:00,C,18,5
23-08-19 22:12:00,C,18,5
23-08-19 22:17:00,C,18,5
23-08-19 22:22:00,C,18,5
23-08-19 22:27:00,C,18,5
23-08-19 22:32:00,C,18,5
23-08-19 22:37:00,C,18,5
23-08-19 22:42:00,C,18,5
23-08-19 22:47:00,C,18,5
23-08-19 22:52:00,C,18
23-08-19 22:57:00,C,18
23-08-19 23:02:00,C,18
