"DataMessageGUID","SensorID","Sensor Name","Date","Formatted Value"
"ace9127c-f34f-4bee-aca8-67dbaf14700f","465974","Humidity - 465974","19-11-23 10:07","36.69% @ 27.8° C"
"b2e5865c-906a-4c2f-8fec-ac561002d09d","465974","Humidity - 465974","19-11-23 09:57","36.81% @ 27.7° C"
"3987fba2-c844-402e-8f2b-f36d22cd4598","465974","Humidity - 465974","19-11-23 09:47","36.93% @ 27.6° C"
"972195b9-05e1-45c9-8782-1a3ef51eaeef","465974","Humidity - 465974","19-11-23 09:37","37.04% @ 27.5° C"
"cc31d428-f2d1-44e4-b543-83bd3f42aca0","465974","Humidity - 465974","19-11-23 09:27","37.25% @ 27.3° C"
"275ec36d-4f1b-4cc4-a70d-1d7478785929","465974","Humidity - 465974","19-11-23 09:17","37.42% @ 27.2° C"
"bbd9be6d-5030-448e-a45d-392f17205350","465974","Humidity - 465974","19-11-23 09:07","37.58% @ 27.1° C"
"967eeede-864b-425a-8111-a2f36e5306f6","465974","Humidity - 465974","19-11-23 08:57","37.75% @ 26.9° C"
"3070b455-49eb-4c83-8d20-10c793fed157","465974","Humidity - 465974","19-11-23 08:47","37.82% @ 26.7° C"
"82337113-a8af-4877-a9a2-d72d2dd66303","465974","Humidity - 465974","19-11-23 08:37","37.73% @ 26.7° C"
"79e88b5e-2883-433d-92e3-3fabd6673b5f","465974","Humidity - 465974","19-11-23 08:27","37.72% @ 26.7° C"
"7b29d276-94a3-4dac-bebf-694daa512bda","465974","Humidity - 465974","19-11-23 08:17","37.7% @ 26.6° C"
"96b1a8ba-19bb-4c22-9b47-00c52cf40daa","465974","Humidity - 465974","19-11-23 08:07","37.79% @ 26.6° C"
"71090881-eba1-4a13-ad1a-26436c891f09","465974","Humidity - 465974","19-11-23 07:57","37.77% @ 26.5° C"
"74b83eb7-54e9-4bcc-8fd1-b743190f4df7","465974","Humidity - 465974","19-11-23 07:47","37.87% @ 26.5° C"
"439a813b-bc94-4a5a-ab1f-5f8c727ab5b1","465974","Humidity - 465974","19-11-23 07:37","37.92% @ 26.5° C"
"5568e954-7fcb-45e9-a512-23498e1ca3a4","465974","Humidity - 465974","19-11-23 07:27","37.93% @ 26.4° C"
"01a6843e-69fe-4b79-aadb-835466c12b3d","465974","Humidity - 465974","19-11-23 07:17","38.01% @ 26.4° C"
"007f6286-c9ad-4eff-afe9-107d5456b5b5","465974","Humidity - 465974","19-11-23 07:07","38% @ 26.4° C"
"2151cab8-a416-4116-a5e2-986d3c4ccb4c","465974","Humidity - 465974","19-11-23 06:57","38.1% @ 26.4° C"
"5d09ae7f-85f9-4144-b5ef-9a88d5051a48","465974","Humidity - 465974","19-11-23 06:47","38.06% @ 26.4° C"
"02b43c91-0882-493a-8215-621ac37352a4","465974","Humidity - 465974","19-11-23 06:37","38.05% @ 26.5° C"
"1631a944-1b8b-4b68-be58-71d2893bc129","465974","Humidity - 465974","19-11-23 06:27","38.16% @ 26.5° C"
"cc015d5c-c9ed-438d-a02a-cb78ab4269cc","465974","Humidity - 465974","19-11-23 06:17","38.16% @ 26.5° C"
"079ab29a-8bdf-40a6-93ec-d98d13e60217","465974","Humidity - 465974","19-11-23 06:07","38.21% @ 26.5° C"
"1511bca0-3de4-4cfc-b85c-3637064409d1","465974","Humidity - 465974","19-11-23 05:57","38.25% @ 26.5° C"
"acaa8ac5-5b5f-4202-810b-b509d09f8b96","465974","Humidity - 465974","19-11-23 05:47","38.3% @ 26.5° C"
"3cb451d7-e163-4a36-9966-75aff4618c6a","465974","Humidity - 465974","19-11-23 05:37","38.35% @ 26.5° C"
"25310b97-62c5-465b-8e65-6cd64f8fb94a","465974","Humidity - 465974","19-11-23 05:27","38.37% @ 26.5° C"
"32b5e2d3-cea7-48b8-9612-fb2aab0a08da","465974","Humidity - 465974","19-11-23 05:17","38.38% @ 26.5° C"
"8bc1a484-e31f-4d59-925e-1efb010f4795","465974","Humidity - 465974","19-11-23 05:07","38.45% @ 26.5° C"
"edaea4f1-fd40-49bc-87ef-a01de022d584","465974","Humidity - 465974","19-11-23 04:57","38.44% @ 26.5° C"
"0c98168f-4731-4b0d-9903-71eb62631870","465974","Humidity - 465974","19-11-23 04:47","38.46% @ 26.5° C"
"2c103189-2585-4075-9822-d93d137c72d1","465974","Humidity - 465974","19-11-23 04:37","38.55% @ 26.5° C"
"78d4bdd4-2ed1-4b59-83f5-45c33fcf6ed7","465974","Humidity - 465974","19-11-23 04:27","38.59% @ 26.5° C"
"e5db2df8-a01d-44cf-a389-0133c7a91241","465974","Humidity - 465974","19-11-23 04:17","38.63% @ 26.5° C"
"f44509ac-fa85-4310-bb77-73cb5c11c8ef","465974","Humidity - 465974","19-11-23 04:07","38.7% @ 26.5° C"
"7cecd5e2-9310-4cdf-b12e-06d904c8ddc8","465974","Humidity - 465974","19-11-23 03:57","38.72% @ 26.6° C"
"796206ba-cd66-4313-8fe6-6cde7e5530d3","465974","Humidity - 465974","19-11-23 03:47","38.72% @ 26.6° C"
"ccb3dc68-e715-464d-ae70-d9323a3ffebb","465974","Humidity - 465974","19-11-23 03:37","38.82% @ 26.6° C"
"6dd1e988-845d-4d04-a70f-7f81f19c6a7c","465974","Humidity - 465974","19-11-23 03:27","38.85% @ 26.6° C"
"da7355bb-bcd3-4332-90a0-5fea010370f1","465974","Humidity - 465974","19-11-23 03:17","38.86% @ 26.6° C"
"038c1643-c1d0-4f46-ab40-22801b9e06a0","465974","Humidity - 465974","19-11-23 03:07","38.92% @ 26.6° C"
"39b6e388-1e4f-4480-b1f7-a2a399708faa","465974","Humidity - 465974","19-11-23 02:57","38.99% @ 26.6° C"
"9d410c19-da8c-488a-b822-0de326329a55","465974","Humidity - 465974","19-11-23 02:47","38.99% @ 26.6° C"
"0ae888a5-948c-4a53-8903-ab23323016ea","465974","Humidity - 465974","19-11-23 02:37","39.02% @ 26.6° C"
"4d39da2d-6047-4659-9e14-7806ef524e68","465974","Humidity - 465974","19-11-23 02:27","39.08% @ 26.6° C"
"3c36ed44-ec13-4a01-a663-1c6d5d017fff","465974","Humidity - 465974","19-11-23 02:17","39.18% @ 26.6° C"
"b0b02b9e-74c7-4696-98ad-5e5d472f8f23","465974","Humidity - 465974","19-11-23 02:07","39.2% @ 26.6° C"
"f07215cb-be13-4023-adf9-113a42477535","465974","Humidity - 465974","19-11-23 01:57","39.22% @ 26.6° C"
"103be6d6-b731-4a6c-acad-1337860a753f","465974","Humidity - 465974","19-11-23 01:47","39.26% @ 26.6° C"
"e4990a7c-072e-4fc3-8105-5d065e133422","465974","Humidity - 465974","19-11-23 01:37","39.33% @ 26.6° C"
"8cebfd3d-a045-44b3-b16c-33bb51391d84","465974","Humidity - 465974","19-11-23 01:27","39.41% @ 26.6° C"
"04b9b3a7-50c8-4611-83cb-06b9f904bbcb","465974","Humidity - 465974","19-11-23 01:17","39.48% @ 26.6° C"
"6de36f56-94ca-4db7-aa49-b7e75a613563","465974","Humidity - 465974","19-11-23 01:07","39.54% @ 26.6° C"
"faa0baf2-67d5-45fd-b7ea-65c61f8f6741","465974","Humidity - 465974","19-11-23 00:57","39.52% @ 26.5° C"
"e2e22761-0354-41bf-a7ee-871437c4bb5e","465974","Humidity - 465974","19-11-23 00:47","39.59% @ 26.5° C"
"a0f43217-9426-40e4-ae7d-5ffe63105275","465974","Humidity - 465974","19-11-23 00:37","39.66% @ 26.6° C"
"1e10f824-2095-41d7-a260-b10fe480f2fa","465974","Humidity - 465974","19-11-23 00:27","39.71% @ 26.6° C"
"bce11f9f-78b5-4a54-a53e-7cda428230b1","465974","Humidity - 465974","19-11-23 00:17","39.78% @ 26.5° C"
"36ad5d4e-e042-4f08-a2f9-3c7ee20c32fa","465974","Humidity - 465974","19-11-23 00:07","39.85% @ 26.5° C"
"1901c96c-5736-4718-ad59-96064e55477e","465974","Humidity - 465974","19-11-22 23:57","39.96% @ 26.5° C"
"be01693a-3846-454a-ab9f-0133e1009ada","465974","Humidity - 465974","19-11-22 23:47","39.99% @ 26.5° C"
"be149fba-2551-4602-a704-ccf914d83096","465974","Humidity - 465974","19-11-22 23:37","40.09% @ 26.5° C"
"441d3d79-be5d-4032-acf5-91b3ce6d4f50","465974","Humidity - 465974","19-11-22 23:27","40.2% @ 26.5° C"
"57168a0f-3030-4c97-bb6a-3554d21b1f9b","465974","Humidity - 465974","19-11-22 23:17","40.27% @ 26.5° C"
"dc128b1f-f7b4-4be4-ab23-e048d125d264","465974","Humidity - 465974","19-11-22 23:07","40.34% @ 26.5° C"
"194cafb5-7a50-4acc-8b47-12854c4e073a","465974","Humidity - 465974","19-11-22 22:57","40.38% @ 26.4° C"
"c67ef0a6-f2ce-4fb6-95b3-16c6c50216f2","465974","Humidity - 465974","19-11-22 22:47","40.55% @ 26.4° C"
"b751c8bd-2ae5-434f-8297-eee38ec88d76","465974","Humidity - 465974","19-11-22 22:37","40.67% @ 26.4° C"
"d3740761-6c71-4f18-9e3b-301fc54d89e0","465974","Humidity - 465974","19-11-22 22:27","40.77% @ 26.4° C"
"7a3c9fa5-5049-4857-8281-7fbe75cf0cb3","465974","Humidity - 465974","19-11-22 22:17","40.86% @ 26.4° C"
"ced5483b-676d-4445-bd03-0875da0d248e","465974","Humidity - 465974","19-11-22 22:07","41.01% @ 26.4° C"
"4c448d93-ae91-46eb-b476-8bbe8bc8d566","465974","Humidity - 465974","19-11-22 21:57","41.13% @ 26.3° C"
"f82505b8-dc67-4eb9-a2c7-d02fec2844d8","465974","Humidity - 465974","19-11-22 21:47","41.24% @ 26.3° C"
"b8733344-ee4a-4746-9ace-1996c58b032b","465974","Humidity - 465974","19-11-22 21:37","41.36% @ 26.3° C"
"96db9a97-c658-466b-b170-7f7a7f644ef5","465974","Humidity - 465974","19-11-22 21:27","41.49% @ 26.3° C"
"d0a00cbd-46f3-438d-9e02-6fd42180f08a","465974","Humidity - 465974","19-11-22 21:17","41.61% @ 26.2° C"
"4f9365f1-36d1-4213-be9b-d047cb3604e2","465974","Humidity - 465974","19-11-22 21:07","41.75% @ 26.2° C"
"e5be4ef8-347c-448c-80f6-0bc55f3ad214","465974","Humidity - 465974","19-11-22 20:57","41.89% @ 26.2° C"
"8c37a710-c73d-49d7-a5cb-b91486166568","465974","Humidity - 465974","19-11-22 20:47","42.04% @ 26.2° C"
"112a257f-4b41-4091-9131-67fadff04933","465974","Humidity - 465974","19-11-22 20:37","42.2% @ 26.1° C"
"048cbe6d-ce15-4588-aee7-bf711fddcb7e","465974","Humidity - 465974","19-11-22 20:27","42.29% @ 26.1° C"
"0656880b-d1ef-4160-870b-b6092173dad0","465974","Humidity - 465974","19-11-22 20:17","42.38% @ 26.1° C"
"604f949f-87e7-4510-b7e1-ab69dfdddbef","465974","Humidity - 465974","19-11-22 20:07","42.46% @ 26.1° C"
"0330731b-579d-458a-a16a-1f3d0cfcdc7a","465974","Humidity - 465974","19-11-22 19:57","42.66% @ 26.1° C"
"8b1a67b2-2658-4791-bd42-609fca912727","465974","Humidity - 465974","19-11-22 19:47","42.84% @ 26° C"
"69d477f3-4465-4baa-9823-5c1149d916b8","465974","Humidity - 465974","19-11-22 19:37","43.05% @ 25.9° C"
"e9f54851-ff08-4492-84d1-01c84d4fdf78","465974","Humidity - 465974","19-11-22 19:27","43.25% @ 25.8° C"
"d42eb521-3091-4ff0-90d8-9bbe156642ca","465974","Humidity - 465974","19-11-22 19:17","43.45% @ 25.7° C"
"dfaf35be-9b4a-455d-81c2-a24fa8ce3f2d","465974","Humidity - 465974","19-11-22 19:07","43.72% @ 25.6° C"
"97fa6ea6-6357-4276-b02a-dea5b277cf92","465974","Humidity - 465974","19-11-22 18:57","44% @ 25.5° C"
"ceb881bb-5327-44f9-ac0b-377a9246283a","465974","Humidity - 465974","19-11-22 18:47","44.26% @ 25.4° C"
"8de41dea-ca07-4fc4-b54c-eb589f59d170","465974","Humidity - 465974","19-11-22 18:37","44.55% @ 25.3° C"
"e39689a6-cfe5-49f0-9f54-e45776221c92","465974","Humidity - 465974","19-11-22 18:27","44.89% @ 25.1° C"
"43dca108-54dd-45b6-8a3f-6297d42151ad","465974","Humidity - 465974","19-11-22 18:17","45.26% @ 24.9° C"
"7558ca74-9c48-4fd2-8be8-f52bad84e3ed","465974","Humidity - 465974","19-11-22 18:07","45.71% @ 24.8° C"
"cb9d4cad-4380-4c59-9ec4-e30caa19ebcb","465974","Humidity - 465974","19-11-22 17:57","46.25% @ 24.5° C"
"821990f9-8932-4546-9457-3896539d6a21","465974","Humidity - 465974","19-11-22 17:47","47.09% @ 24.2° C"
"b74b9c9f-ec61-409d-8bb6-b829d51350b8","465974","Humidity - 465974","19-11-22 17:37","47.46% @ 23.9° C"
"46b72354-1ea4-4621-b956-54e98fc6f633","465974","Humidity - 465974","19-11-22 17:27","47.2% @ 24° C"
"3fadff5c-028e-4b81-88b0-c71e556575e9","465974","Humidity - 465974","19-11-22 17:17","46.64% @ 23.9° C"
"d80a977f-200e-498c-b8ce-9882610af0df","465974","Humidity - 465974","19-11-22 17:07","46.47% @ 23.9° C"
"e7457fac-c029-43ab-bf2d-c90af0aa5d12","465974","Humidity - 465974","19-11-22 16:57","46.58% @ 23.8° C"
"a795304e-7e53-4940-9a9f-e91700ba7dca","465974","Humidity - 465974","19-11-22 16:47","46.77% @ 23.7° C"
"2728e0c6-705b-4bfc-be26-bf50ce4fb1d3","465974","Humidity - 465974","19-11-22 16:37","46.9% @ 23.6° C"
"7d65bc93-c8d2-4ea5-8385-bd183b378029","465974","Humidity - 465974","19-11-22 16:27","47.23% @ 23.3° C"
"a775b29a-fd55-43d4-a29d-05033ef24a29","465974","Humidity - 465974","19-11-22 16:17","47.22% @ 23.3° C"
"b83a6582-8bdb-4df0-bd6d-4138e72e3ba9","465974","Humidity - 465974","19-11-22 16:07","47.04% @ 23.2° C"
"82d44aa9-217e-47c2-a571-7de687afbb0d","465974","Humidity - 465974","19-11-22 15:57","46.75% @ 23.3° C"
"50efcd1d-c8a0-4867-bc6f-d24e66d7fb3a","465974","Humidity - 465974","19-11-22 15:47","46.46% @ 23.4° C"
"f1675ed4-285b-4208-99b5-ebea9831d8e9","465974","Humidity - 465974","19-11-22 15:37","46.11% @ 23.5° C"
"cf26905a-25cc-42a5-b469-d72b473556d8","465974","Humidity - 465974","19-11-22 15:27","45.83% @ 23.5° C"
"d966863f-f212-413d-94ed-f0ed32245b28","465974","Humidity - 465974","19-11-22 15:17","45.29% @ 23.6° C"
"fef61a80-1991-40a4-a3c3-8a5309d507f2","465974","Humidity - 465974","19-11-22 15:07","44.95% @ 23.9° C"
"dcc45a22-133e-4964-b7ac-65a9571e1ab2","465974","Humidity - 465974","19-11-22 14:57","44.88% @ 23.9° C"
"35411fbc-1f49-4048-8b7c-11b56b40265c","465974","Humidity - 465974","19-11-22 14:47","44.75% @ 23.9° C"
"469fce54-b710-452f-8c99-300c596966e8","465974","Humidity - 465974","19-11-22 14:37","44.57% @ 23.9° C"
"dfc8ee51-88c1-4aa0-90df-ec4a6ce2d0b2","465974","Humidity - 465974","19-11-22 14:27","44.31% @ 23.9° C"
"6df7cd10-1887-4475-b379-da221593b08b","465974","Humidity - 465974","19-11-22 14:17","44.21% @ 24° C"
"56afcb8b-e9c3-4e7a-a519-f54fb770e015","465974","Humidity - 465974","19-11-22 14:07","44.23% @ 24° C"
"77f41ce2-52fa-4aaf-ab28-dc6d62703cf0","465974","Humidity - 465974","19-11-22 13:57","44.35% @ 24° C"
"5ceb3998-9b02-43a6-b6ef-144b244b7b50","465974","Humidity - 465974","19-11-22 13:47","44.27% @ 24° C"
"ae0a6554-72a0-44af-b0d9-ea0b69d2615b","465974","Humidity - 465974","19-11-22 13:37","44.26% @ 24.1° C"
"6343c6db-989a-4fc0-b739-4ff718098874","465974","Humidity - 465974","19-11-22 13:27","44.15% @ 24.2° C"
"982023fd-b0a6-476b-8a5b-fdf22078f1e5","465974","Humidity - 465974","19-11-22 13:17","44.35% @ 24.2° C"
"72932720-aaa6-452d-8f35-1adf96a1ffdf","465974","Humidity - 465974","19-11-22 13:07","44.66% @ 24.3° C"
"d9ed8ad0-f365-4a4c-9cd0-639f4e312287","465974","Humidity - 465974","19-11-22 12:57","44.72% @ 24.3° C"
"daa5a666-4964-42fa-b74f-2bd1782a1f43","465974","Humidity - 465974","19-11-22 12:47","44.51% @ 24.5° C"
"9c0dda8f-b631-4735-ad75-f485e581d06a","465974","Humidity - 465974","19-11-22 12:37","44.75% @ 24.4° C"
"a6bfb62a-461c-4322-b41e-ed8cec35e1d7","465974","Humidity - 465974","19-11-22 12:27","45.28% @ 24.6° C"
"cedce012-39ac-4f11-a89e-be6af38b6b87","465974","Humidity - 465974","19-11-22 12:17","45.89% @ 24.7° C"
"35ec3533-de87-4684-903d-53f8aa5e8a24","465974","Humidity - 465974","19-11-22 12:07","44.93% @ 24.9° C"
"ffb3b7a7-e2cc-4572-9f51-a93867760f2c","465974","Humidity - 465974","19-11-22 11:57","44.73% @ 25.1° C"
"c99a8471-62a9-4bc8-a377-63089ec928b5","465974","Humidity - 465974","19-11-22 11:47","44.39% @ 25.1° C"
"44ed4990-7c6a-428f-bc4b-538660e552e1","465974","Humidity - 465974","19-11-22 11:37","44.27% @ 25.2° C"
"d06d6113-9e1e-4ab9-96f4-2a053b0d62fe","465974","Humidity - 465974","19-11-22 11:27","44.45% @ 25.3° C"
"d7ad60ec-e495-497c-b494-8eb54ae87f4a","465974","Humidity - 465974","19-11-22 11:17","44.72% @ 25.4° C"
"8b4ab67e-a7d1-4c13-abec-22f19098c713","465974","Humidity - 465974","19-11-22 11:07","44.6% @ 25.3° C"
"ef449588-b0c0-42fa-b34b-c6d73b362683","465974","Humidity - 465974","19-11-22 10:57","44.44% @ 25.3° C"
"3547a578-f1b7-4077-9318-7a846c433d49","465974","Humidity - 465974","19-11-22 10:47","44.49% @ 25.4° C"
"25ff6d65-efae-4ca9-a91a-a3f692d74a54","465974","Humidity - 465974","19-11-22 10:37","44.74% @ 25.4° C"
"47ed7eeb-729d-488f-a7cd-4bc50c93efb7","465974","Humidity - 465974","19-11-22 10:27","44.73% @ 25.3° C"
"bb0cbaa5-fe1c-4e9e-91de-886ed5e32237","465974","Humidity - 465974","19-11-22 10:17","44.52% @ 25.1° C"
"cdb67137-10da-4d23-9f6e-c64a3e9472ed","465974","Humidity - 465974","19-11-22 10:07","44.38% @ 25.1° C"
"65971c35-5c5a-4f54-a773-72c16d97700f","465974","Humidity - 465974","19-11-22 09:57","44.65% @ 25.1° C"
"fdc90c2d-2b0d-4c79-b325-d2bd2bbcaaef","465974","Humidity - 465974","19-11-22 09:47","44.25% @ 25° C"
"336ece4f-e350-46c0-90f5-3d1799e0c881","465974","Humidity - 465974","19-11-22 09:37","43.8% @ 25.1° C"
"9e0ce191-5522-47e2-9f70-9b93ddf5ff0e","465974","Humidity - 465974","19-11-22 09:35","43.73% @ 25.1° C"
"cf3d334b-392a-4189-84aa-08aa583c5af2","465974","Humidity - 465974","19-11-22 09:25","43.18% @ 25.1° C"
"fed64720-a93a-424a-b644-269392138146","465974","Humidity - 465974","19-11-22 09:15","42.86% @ 25.1° C"
"2092c634-f5cf-47e2-b9c5-617afe01fafa","465974","Humidity - 465974","19-11-22 09:05","42.31% @ 25.2° C"
"df4eca14-3c57-4095-9e04-6617431bab3c","465974","Humidity - 465974","19-11-22 08:55","41.55% @ 25.3° C"
"03c7dea9-c81d-4a65-b006-712461d9a56e","465974","Humidity - 465974","19-11-22 08:45","40.72% @ 25.6° C"
"41365977-35df-4768-9e32-948771c4982e","465974","Humidity - 465974","19-11-22 08:35","40.03% @ 25.8° C"
"640cf756-afcc-42ae-a6af-ddecb2a714bf","465974","Humidity - 465974","19-11-22 08:25","39.15% @ 26.3° C"
"874c0993-97cf-4ec8-bed4-30421fcbd112","465974","Humidity - 465974","19-11-22 08:15","37.7% @ 27° C"
"f52168ba-417d-4cff-a805-df2ecbee11db","465974","Humidity - 465974","19-11-22 08:05","36.99% @ 27.8° C"
"76f7b592-9aee-4cc4-b52c-1da2498da253","465974","Humidity - 465974","19-11-22 07:55","36.92% @ 27.7° C"
"a4896fd0-074d-46fc-b9a7-b6719ad35355","465974","Humidity - 465974","19-11-22 07:45","36.91% @ 27.5° C"
"54702de2-afd3-4116-8bad-09e62b4f2500","465974","Humidity - 465974","19-11-22 07:35","37.24% @ 27.3° C"
"f8b422e0-503e-4b36-8bcb-26544e81f91a","465974","Humidity - 465974","19-11-22 07:25","37.27% @ 27.1° C"
"949d94ed-67c8-402e-a7b6-07bff4d2d684","465974","Humidity - 465974","19-11-22 07:15","36.87% @ 27.2° C"
"50df8d58-4a6c-4701-bbc8-db70dad75fad","465974","Humidity - 465974","19-11-22 07:05","36.89% @ 27.2° C"
"4d3ee3bf-bb0e-4f52-9d3b-dd9ac6a6d684","465974","Humidity - 465974","19-11-22 06:55","36.84% @ 27.2° C"
"e4c8645b-0e3b-4c97-9a64-ec54d447d164","465974","Humidity - 465974","19-11-22 06:45","36.79% @ 27.2° C"
"ad8bdf57-246e-4d6a-8071-ca05ad86229b","465974","Humidity - 465974","19-11-22 06:35","36.82% @ 27.2° C"
"928c6ff7-095b-47eb-8ae5-f75c5d0e66fb","465974","Humidity - 465974","19-11-22 06:25","36.85% @ 27.2° C"
"5cf821e6-325b-48f2-9162-6d3138d7e4e1","465974","Humidity - 465974","19-11-22 06:15","36.86% @ 27.2° C"
"56651620-06b7-4d20-bf63-f2dade40b438","465974","Humidity - 465974","19-11-22 06:05","36.81% @ 27.2° C"
"8a452e29-39f3-4df9-813c-9f4630799f2c","465974","Humidity - 465974","19-11-22 05:55","36.82% @ 27.3° C"
"94ba7056-e68f-4f37-83e6-8b474973562e","465974","Humidity - 465974","19-11-22 05:45","36.83% @ 27.3° C"
"999880f9-b082-41d0-8f61-0f4599797e04","465974","Humidity - 465974","19-11-22 05:35","36.85% @ 27.3° C"
"c26db226-d806-4795-874b-ff71a864b77d","465974","Humidity - 465974","19-11-22 05:25","36.81% @ 27.3° C"
"b41a7513-82f6-4da6-b147-d6394452456e","465974","Humidity - 465974","19-11-22 05:15","36.85% @ 27.3° C"
"ad23b975-f2b2-4a85-a4f3-8d49ff4ce1a9","465974","Humidity - 465974","19-11-22 05:05","36.83% @ 27.3° C"
"55d1c67e-3406-43d2-adf5-71d9b2e63863","465974","Humidity - 465974","19-11-22 04:55","36.79% @ 27.3° C"
"bd13040b-d1ef-4ac5-a28e-5dcf34f67736","465974","Humidity - 465974","19-11-22 04:45","36.79% @ 27.3° C"
"9dd1349e-f26b-49f1-a67a-4fb61bb72252","465974","Humidity - 465974","19-11-22 04:35","36.83% @ 27.3° C"
"48d48659-fd39-489f-bce4-e223cb276517","465974","Humidity - 465974","19-11-22 04:25","36.83% @ 27.3° C"
"4d65dc09-8184-4ba3-ada8-b0eb0f806f13","465974","Humidity - 465974","19-11-22 04:15","36.88% @ 27.4° C"
"1b03cebf-833a-47a7-9790-96aa76173ea5","465974","Humidity - 465974","19-11-22 04:05","36.88% @ 27.4° C"
"34897f57-b004-428b-af4b-57ae5dd5b34a","465974","Humidity - 465974","19-11-22 03:55","36.85% @ 27.4° C"
"7b7d346d-08db-4e13-9561-f4994e79528a","465974","Humidity - 465974","19-11-22 03:45","36.8% @ 27.4° C"
"2fe2e25c-96fc-42d4-9126-2d65959b2d8b","465974","Humidity - 465974","19-11-22 03:35","36.85% @ 27.4° C"
"8b06f4ce-df52-4abb-b25b-0917662f3881","465974","Humidity - 465974","19-11-22 03:25","36.87% @ 27.4° C"
"04367e0a-f136-41c8-86c8-9a251f55c527","465974","Humidity - 465974","19-11-22 03:15","36.84% @ 27.4° C"
"ffac104f-28d9-4d14-87ae-dd779dd143ee","465974","Humidity - 465974","19-11-22 03:05","36.76% @ 27.5° C"
"57072228-e0c9-4a23-8963-182e141604f3","465974","Humidity - 465974","19-11-22 02:55","36.71% @ 27.5° C"
"b2b35a22-36f2-4ccb-a07b-a6e8368fdc86","465974","Humidity - 465974","19-11-22 02:45","36.69% @ 27.5° C"
"3ce6d72b-4c67-4d12-a456-ff5fa02e5179","465974","Humidity - 465974","19-11-22 02:35","36.67% @ 27.5° C"
"74183bb9-541e-4737-b673-385b20aa684f","465974","Humidity - 465974","19-11-22 02:25","36.68% @ 27.5° C"
"916130f6-4e3c-48cc-8b0b-b4aad53cf5ef","465974","Humidity - 465974","19-11-22 02:15","36.6% @ 27.5° C"
"c7193885-d8eb-40fa-ad7f-1bda6e795cef","465974","Humidity - 465974","19-11-22 02:05","36.63% @ 27.5° C"
"f5bd0cab-acb9-4d61-ab6f-59ea5a05f05d","465974","Humidity - 465974","19-11-22 01:55","36.58% @ 27.5° C"
"9f06723f-4c94-40e6-8736-59d2da8b4592","465974","Humidity - 465974","19-11-22 01:45","36.55% @ 27.6° C"
"c7c6b4b8-4709-4abb-a29d-f6f9bc16d7ae","465974","Humidity - 465974","19-11-22 01:35","36.51% @ 27.6° C"
"5fa5dc18-7801-4aa2-9302-e463e87f1387","465974","Humidity - 465974","19-11-22 01:25","36.51% @ 27.5° C"
"c174e694-a0cf-418a-81c6-efcee3a8d6c8","465974","Humidity - 465974","19-11-22 01:15","36.54% @ 27.6° C"
"c5d4921e-f794-4b05-a2a6-4dfecd264887","465974","Humidity - 465974","19-11-22 01:05","36.54% @ 27.6° C"
"03e3a5c0-6d7e-4964-a659-23484a71ec04","465974","Humidity - 465974","19-11-22 00:55","36.48% @ 27.6° C"
"6060a76c-5c2a-4b74-9d95-6139e0d77c8d","465974","Humidity - 465974","19-11-22 00:45","36.5% @ 27.6° C"
"c11c009e-6a34-45d1-97dd-0be9074cb15d","465974","Humidity - 465974","19-11-22 00:35","36.54% @ 27.6° C"
"87fd8135-69c9-4d66-bc71-74726f7de4c6","465974","Humidity - 465974","19-11-22 00:25","36.55% @ 27.6° C"
"0d38dab0-8e48-4e5b-92cd-0b92de4ea87f","465974","Humidity - 465974","19-11-22 00:15","36.47% @ 27.6° C"
"1f5de774-b252-488e-bf66-a386ec779208","465974","Humidity - 465974","19-11-22 00:05","36.46% @ 27.6° C"
"927b9236-cddd-4fb4-879f-f978756bcc19","465974","Humidity - 465974","19-11-21 23:55","36.44% @ 27.6° C"
"0bae2de4-1fde-40c2-813c-fe6d947024a3","465974","Humidity - 465974","19-11-21 23:45","36.46% @ 27.6° C"
"2b07dabc-fa20-4d0f-88ee-3bb0ae1c7a34","465974","Humidity - 465974","19-11-21 23:35","36.43% @ 27.6° C"
"194443d9-1b95-4c1c-8ef4-60360f9c0e94","465974","Humidity - 465974","19-11-21 23:25","36.46% @ 27.6° C"
"a0b9cf33-8b86-441a-98e4-90069c9a366e","465974","Humidity - 465974","19-11-21 23:15","36.44% @ 27.6° C"
"7a08f29c-2265-4697-85f3-f2ae98b94f3b","465974","Humidity - 465974","19-11-21 23:05","36.41% @ 27.6° C"
"fc4e4ed9-1967-432c-9c3b-ca37b160e898","465974","Humidity - 465974","19-11-21 22:55","36.35% @ 27.6° C"
"32b33f94-9ace-4860-aaad-cec11c51b93f","465974","Humidity - 465974","19-11-21 22:45","36.37% @ 27.6° C"
"3b6d6f47-05da-4dd9-9ac4-29caa4c94b85","465974","Humidity - 465974","19-11-21 22:35","36.42% @ 27.6° C"
"e414db39-34ad-4e01-9409-0c6a936c5a87","465974","Humidity - 465974","19-11-21 22:25","36.31% @ 27.5° C"
"9cb28543-022f-40cd-acd8-ec7866d33784","465974","Humidity - 465974","19-11-21 22:15","36.25% @ 27.5° C"
"f8ce59d3-2478-4ecf-9dca-00a80e42a163","465974","Humidity - 465974","19-11-21 22:05","36.22% @ 27.5° C"
"cf7fc670-1af0-431c-94ea-f128cc0086d7","465974","Humidity - 465974","19-11-21 21:55","36.25% @ 27.5° C"
